Episode,Steps,TotalReward,Success,Epsilon
1,685,308,20,1,1,0000
2,377,689,00,1,0,9950
3,249,791,10,1,0,9900
4,680,292,90,1,0,9851
5,507,516,00,1,0,9801
6,694,248,00,1,0,9752
7,247,780,70,1,0,9704
8,521,466,70,1,0,9655
9,412,604,10,1,0,9607
10,506,515,50,1,0,9559
11,756,186,90,1,0,9511
12,710,230,40,1,0,9464
13,543,413,00,1,0,9416
14,346,677,20,1,0,9369
15,413,562,00,1,0,9322
16,362,611,00,1,0,9276
17,477,541,90,1,0,9229
18,264,774,00,1,0,9183
19,585,459,70,1,0,9137
20,716,223,80,1,0,9092
21,221,822,40,1,0,9046
22,192,843,90,1,0,9001
23,270,780,00,1,0,8956
24,212,868,30,1,0,8911
25,216,826,80,1,0,8867
26,456,521,80,1,0,8822
27,346,681,60,1,0,8778
28,345,700,80,1,0,8734
29,229,815,20,1,0,8691
30,891,32,41,1,0,8647
31,364,608,80,1,0,8604
32,235,812,50,1,0,8561
33,215,834,50,1,0,8518
34,542,414,10,1,0,8475
35,544,411,90,1,0,8433
36,173,857,70,1,0,8391
37,200,829,10,1,0,8349
38,275,776,70,1,0,8307
39,899,24,71,1,0,8266
40,499,490,90,1,0,8224
41,362,650,90,1,0,8183
42,396,637,60,1,0,8142
43,370,602,20,1,0,8102
44,407,644,60,1,0,8061
45,216,832,30,1,0,8021
46,226,838,20,1,0,7981
47,247,778,50,1,0,7941
48,555,496,50,1,0,7901
49,630,332,60,1,0,7862
50,373,655,20,1,0,7822
